species,lon,lat
Alcyonium digitatum,8.119368553160003,56.34457778740106
Alcyonium digitatum,-2.8099999999999987,50.6999999970734
Alcyonium digitatum,-4.269999999999993,50.199999996950666
Alcyonium digitatum,-4.150000000000003,50.29999999697568
Alcyonium digitatum,1.6500000000000055,52.799999997528865
Alcyonium digitatum,-4.83,50.79999999709735
Alcyonium digitatum,-2.329999999999995,50.59999999704931
Alcyonium digitatum,-3.0700000000000016,50.6999999970734
Alcyonium digitatum,-3.630000000000003,50.199999996950666
Alcyonium digitatum,-2.869999999999998,50.6999999970734
Alcyonium digitatum,-6.269999999999996,49.899999996874165
Alcyonium digitatum,-4.949999999999993,50.59999999704931
Alcyonium digitatum,-2.9499999999999993,50.6999999970734
Alcyonium digitatum,-5.039999999999994,49.99999999689986
Alcyonium digitatum,1.059999999999996,52.9999999975674
Alcyonium digitatum,-1.5299999999999987,50.69999999707339
Alcyonium digitatum,1.1400000000000006,52.999999997567414
Alcyonium digitatum,-3.970000000000003,50.29999999697568
Alcyonium digitatum,-6.400000000000001,49.89999999687416
Alcyonium digitatum,1.1500000000000032,52.999999997567414
Alcyonium digitatum,1.7300000000000069,52.89999999754824
Alcyonium digitatum,-3.0399999999999987,50.699999997073405
Alcyonium digitatum,-6.240000000000001,49.99999999689986
Alcyonium digitatum,-4.989999999999997,50.099999996925376
Alcyonium digitatum,-2.9600000000000017,50.59999999704931
Alcyonium digitatum,-5.019999999999998,50.099999996925376
Alcyonium digitatum,-4.999999999999993,50.099999996925376
Alcyonium digitatum,-4.1699999999999955,50.299999996975664
Alcyonium digitatum,-2.709999999999992,50.49999999702501
Alcyonium digitatum,-5.669999999999993,49.99999999689986
Alcyonium digitatum,-4.970000000000001,50.6999999970734
Alcyonium digitatum,-1.3199999999999943,54.89999999789483
Alcyonium digitatum,-4.560000000000001,50.29999999697568
Alcyonium digitatum,-4.339999999999995,50.199999996950666
Alcyonium digitatum,-1.459999999999995,55.099999997925416
Alcyonium digitatum,-1.6000000000000023,55.599999997999035
Alcyonium digitatum,-4.239999999999997,50.299999996975664
Alcyonium digitatum,-5.129999999999991,49.99999999689986
Alcyonium digitatum,1.1000000000000016,52.999999997567414
Alcyonium digitatum,-4.1099999999999985,50.29999999697568
Alcyonium digitatum,-3.6199999999999912,50.199999996950666
Alcyonium digitatum,-3.0399999999999987,50.59999999704931
Alcyonium digitatum,-3.0600000000000023,50.599999997049316
Alcyonium digitatum,1.0499999999999998,52.9999999975674
Alcyonium digitatum,-4.070000000000005,50.299999996975664
Alcyonium digitatum,-3.640000000000004,50.199999996950666
Alcyonium digitatum,-4.259999999999996,50.199999996950666
Alcyonium digitatum,-3.7200000000000055,50.19999999695067
Alcyonium digitatum,-3.530000000000008,50.299999996975664
Alcyonium digitatum,-4.970000000000001,50.59999999704931
Alcyonium digitatum,-6.329999999999999,49.899999996874165
Alcyonium digitatum,-2.949999999999998,50.59999999704931
Alcyonium digitatum,-4.120000000000008,50.299999996975664
Alcyonium digitatum,-4.649999999999995,50.299999996975664
Alcyonium digitatum,-3.4799999999999933,50.499999997025014
Alcyonium digitatum,-4.979999999999994,50.099999996925376
Alcyonium digitatum,-0.7750000000000027,50.699999997073405
Alcyonium digitatum,-5.049999999999993,50.099999996925376
Alcyonium digitatum,-1.630000000000002,55.599999997999035
Alcyonium digitatum,-1.6200000000000025,55.59999999799904
Alcyonium digitatum,-1.6100000000000032,55.599999997999035
Alcyonium digitatum,-3.4999999999999987,50.49999999702501
Alcyonium digitatum,1.210000000000009,52.9999999975674
Alcyonium digitatum,-4.310000000000004,50.299999996975664
Alcyonium digitatum,-0.4070000000000014,50.79999999709736
Alcyonium digitatum,-3.079999999999996,53.799999997713584
Alcyonium digitatum,-4.250000000000001,50.299999996975664
Alcyonium digitatum,-5.069999999999991,50.099999996925376
Alcyonium digitatum,-4.959999999999992,50.6999999970734
Alcyonium digitatum,-4.180000000000001,50.29999999697568
Alcyonium digitatum,1.620000000000004,52.79999999752888
Alcyonium digitatum,-3.539999999999998,50.29999999697568
Alcyonium digitatum,-4.700000000000008,50.299999996975664
Alcyonium digitatum,-5.049999999999999,49.99999999689986
Alcyonium digitatum,1.1299999999999997,52.999999997567414
Alcyonium digitatum,1.6100000000000032,52.89999999754823
Alcyonium digitatum,-0.4019999999999985,50.79999999709736
Alcyonium digitatum,-4.959999999999998,50.099999996925376
Alcyonium digitatum,-2.2699999999999987,50.49999999702501
Alcyonium digitatum,-0.4819999999999983,50.6999999970734
Alcyonium digitatum,-5.480000000000001,50.099999996925376
Alcyonium digitatum,-4.9399999999999995,50.09999999692537
Alcyonium digitatum,-4.900000000000012,50.199999996950666
Alcyonium digitatum,-5.4599999999999955,50.39999999700045
Alcyonium digitatum,-2.979999999999999,50.6999999970734
Alcyonium digitatum,-5.079999999999994,50.6999999970734
Alcyonium digitatum,-3.469999999999994,50.499999997025014
Alcyonium digitatum,-4.739999999999999,50.6999999970734
Alcyonium digitatum,-2.0806890000000027,55.875929998037854
Alcyonium digitatum,-2.143444999999992,55.919709998043935
Alcyonium digitatum,-2.0799689999999993,55.87578999803783
Alcyonium digitatum,-5.076724999999993,58.45688999834654
Alcyonium digitatum,-4.917036000000001,55.94019999804675
Alcyonium digitatum,-2.126763000000002,55.90753999804227
Alcyonium digitatum,-5.026196000000003,58.448229998345646
Alcyonium digitatum,-2.128898999999994,55.90048999804122
Alcyonium digitatum,-4.957273000000001,55.72816999801724
Alcyonium digitatum,-2.125932000000005,55.907879998042254
Alcyonium digitatum,-2.1403849999999975,55.91891999804382
Alcyonium digitatum,-5.429536999999989,57.234079998211925
Alcyonium digitatum,-6.746150000000007,57.458179998238016
Alcyonium digitatum,-5.289783999999996,56.54719999812729
Alcyonium digitatum,-4.917315999999999,55.940949998046825
Alcyonium digitatum,-5.290036999999994,56.04740999806142
Alcyonium digitatum,-4.897929000000003,55.98032999805225
Alcyonium digitatum,-5.286769999999995,56.54716999812739
Alcyonium digitatum,-4.9180790000000005,55.940869998046836
Alcyonium digitatum,-2.128659999999995,55.905729998041984
Alcyonium digitatum,-2.1270999999999987,55.907879998042254
Alcyonium digitatum,-4.905990999999998,55.96381999804995
Alcyonium digitatum,-6.430589,57.02941999818739
Alcyonium digitatum,-5.028203,58.44923999834568
Alcyonium digitatum,-2.080974999999995,55.87510999803778
Alcyonium digitatum,-5.2970149999999965,56.54893999812758
Alcyonium digitatum,-5.585520999999996,55.27323999795146
Alcyonium digitatum,-4.957391,55.71182999801491
Alcyonium digitatum,-2.1252319999999996,55.89912999804105
Alcyonium digitatum,-2.1259369999999977,55.89948999804109
Alcyonium digitatum,-4.905428999999994,55.94520999804739
Alcyonium digitatum,-2.1214339999999963,55.89686999804078
Alcyonium digitatum,-4.808787999999993,55.95793999804918
Alcyonium digitatum,-2.9120219999999994,58.87129999838792
Alcyonium digitatum,-5.566879999999999,57.35862999822655
Alcyonium digitatum,-5.018857999999989,56.22767999808561
Alcyonium digitatum,-5.912325000000001,56.55644999812855
Alcyonium digitatum,-2.1485570000000034,55.91760999804366
Alcyonium digitatum,-4.844483999999998,56.10397999806902
Alcyonium digitatum,-5.244729999999998,56.67615999814373
Alcyonium digitatum,-2.1370990000000023,55.91720999804357
Alcyonium digitatum,-5.297497999999998,56.54886999812749
Alcyonium digitatum,-5.104426,58.40616999834138
Alcyonium digitatum,-5.07588299999999,58.4578599983466
Alcyonium digitatum,-6.0370830000000035,56.62280999813696
Alcyonium digitatum,-2.079848999999999,55.875849998037836
Alcyonium digitatum,-5.054529999999992,58.460799998346886
Alcyonium digitatum,-2.128738999999999,55.900639998041285
Alcyonium digitatum,-5.243604000000005,51.736069997310054
Alcyonium digitatum,-4.041576999999992,51.565459997272754
Alcyonium digitatum,-4.042152999999999,51.56509999727266
Alcyonium digitatum,-4.292143999999999,53.411139997644064
Alcyonium digitatum,-9.579163999999997,53.2436799976133
Alcyonium digitatum,-8.459000000000003,54.5665099978422
Alcyonium digitatum,-5.730206999999993,54.959939997904016
Alcyonium digitatum,-5.7299639999999865,54.95495999790331
Alcyonium digitatum,-5.573745999999998,54.39133999781375
Alcyonium digitatum,-5.573762000000005,54.39134999781372
Alcyonium digitatum,-6.236778,55.312889997957264
Alcyonium digitatum,-5.628344999999993,54.451439997823556
Alcyonium digitatum,-5.573781999999998,54.391219997813735
Alcyonium digitatum,-9.474231999999999,53.15306999759632
Alcyonium digitatum,-5.628391000000001,54.45143999782357
Alcyonium digitatum,-6.694122000000006,55.19533999793979
Alcyonium digitatum,-5.574167,54.39138999781376
Alcyonium digitatum,-5.572113999999996,54.389219997813406
Alcyonium digitatum,-6.252348000000004,55.26183999794969
Alcyonium digitatum,-5.677732999999991,54.76568999787385
Alcyonium digitatum,-5.629081999999998,54.45035999782342
Alcyonium digitatum,-9.859575999999995,53.62060999768187
Alcyonium digitatum,-5.722323000000002,54.92845999789922
Alcyonium digitatum,-5.746446999999994,54.95372999790309
Alcyonium digitatum,-6.086508999999999,54.02283999775207
Alcyonium digitatum,-5.7405839999999975,54.94984999790254
Alcyonium digitatum,-5.676772999999995,54.765559997873865
Alcyonium digitatum,-8.457827000000002,54.475659997827506
Alcyonium digitatum,-5.57386699999999,54.3914899978138
Alcyonium digitatum,-9.870561,53.62816999768323
Alcyonium digitatum,-6.024834999999995,54.01683999775105
Alcyonium digitatum,-5.572153999999998,54.389339997813444
Alcyonium digitatum,-5.740350000000001,54.950179997902545
Alcyonium digitatum,-9.815897,53.15126999759603
Alcyonium digitatum,-6.172917999999995,55.26595999795029
Alcyonium digitatum,-5.573867999999994,54.391319997813696
Alcyonium digitatum,-5.750930999999999,54.88180999789201
Alcyonium digitatum,-5.574748999999998,54.39115999781373
Alcyonium digitatum,-6.002039999999997,53.49210999765878
Alcyonium digitatum,-5.722683,54.92845999789922
Alcyonium digitatum,-6.208189000000002,53.79064999771197
Alcyonium digitatum,-8.45692799999999,54.567229997842276
Alcyonium digitatum,-2.231950999999998,49.17308999668016
Alcyonium digitatum,-4.8488609999999985,54.123809997769264
Alcyonium digitatum,-4.788404999999994,54.07453999776085
Alcyonium digitatum,-4.812017999999994,54.04249999775549
Alcyonium digitatum,-4.768817000000002,54.10459999776595
Alcyonium digitatum,8.438177821800005,57.00862721298492
Alcyonium digitatum,7.726212130000007,63.10075904871582
Alcyonium digitatum,3.914394378700003,51.628904206886645
Alcyonium digitatum,8.367755772100002,56.95938092307894
Alcyonium digitatum,-2.7950503826000004,47.56272124860519
Alcyonium digitatum,8.217383979999994,63.321733358729354
Alcyonium digitatum,-0.004860000000001135,49.452999996756354
Alcyonium digitatum,1.2122200000000023,50.06627999691679
Alcyonium digitatum,-1.220930000000001,49.63947999680611
Alcyonium digitatum,-1.3672000000000026,49.71256999682535
Alcyonium digitatum,0.2863400000000009,50.21980999695563
Alcyonium digitatum,-1.136679999999998,49.46385999675925
Alcyonium digitatum,-1.1504600000000011,49.49565999676777
Alcyonium digitatum,-1.0939799999999986,49.46211999675878
Alcyonium digitatum,1.308629999999999,50.81980999710203
Alcyonium digitatum,-0.01411999999999907,49.437279996752146
Alcyonium digitatum,0.32974000000000103,49.89047999687171
Alcyonium digitatum,-1.2267999999999977,49.63339999680447
Alcyonium digitatum,8.049264269999998,58.16141262831582
Alcyonium digitatum,8.563220340499994,56.57975331213156
Alcyonium digitatum,-4.908822006000002,55.74805752362002
Alcyonium digitatum,-6.531929999999991,57.37096299822793
Alcyonium digitatum,-6.496231999999994,57.37854099822883
Alcyonium digitatum,-5.4114740160000006,54.502749057831885
Alcyonium digitatum,-5.425299327000002,54.513786697833645
Alcyonium digitatum,-5.404564553000001,54.49268412783026
Alcyonium digitatum,-5.464284139999991,54.595024757846744
Alcyonium digitatum,-5.457037676999992,54.58261639784478
Alcyonium digitatum,-5.416294785999996,54.51477903783384
Alcyonium digitatum,-5.413783383999997,54.51190964783335
Alcyonium digitatum,-1.6294114663999955,55.63048761750337
Alcyonium digitatum,-1.2532034412000044,49.59382495729395
Alcyonium digitatum,-1.1504800000000024,49.49619999676795
Alcyonium digitatum,-1.2426099999999982,49.73866999683218
Alcyonium digitatum,1.5085399999999998,50.945059997131565
Alcyonium digitatum,-10.034733669999993,54.16484860777616
Alcyonium digitatum,-5.584179999999993,54.442709997822156
Alcyonium digitatum,-5.591143000000001,54.432619997820524
Alcyonium digitatum,-5.410667290000002,54.431869387820356
Alcyonium digitatum,-5.836717869999999,54.66079579785727
Alcyonium digitatum,-5.829084031999999,54.66621770785815
Alcyonium digitatum,-5.390392773999996,54.464245487825615
Alcyonium digitatum,-5.388249050000003,54.55624844784053
Alcyonium digitatum,-5.661325945999996,54.800003347879226
Alcyonium digitatum,-5.376667376000002,54.38999652781354
Alcyonium digitatum,-5.394672782,54.345330837806195
Alcyonium digitatum,-5.6774926449999965,54.80866824788056
Alcyonium digitatum,-5.677337601999999,54.78350290787671
Alcyonium digitatum,-5.39149010899999,54.61368722784972
Alcyonium digitatum,-5.385978571999999,54.409311217816665
Alcyonium digitatum,-5.6724960019999955,54.802336157879616
Alcyonium digitatum,-5.748479000000004,53.58811999767609
Alcyonium digitatum,-4.170461182000001,54.04130080775527
Alcyonium digitatum,-5.3865076689999984,54.55166641783973
Alcyonium digitatum,-5.39034031399999,54.376997087811404
Alcyonium digitatum,-5.575003835999989,54.70416946786418
Alcyonium digitatum,-5.578460181999999,54.73456907786892
Alcyonium digitatum,-5.422919706000001,54.354999047807766
Alcyonium digitatum,-5.680830547000007,54.723335517867184
Alcyonium digitatum,-5.484398949999998,54.7503140678714
Alcyonium digitatum,-5.6738379179999985,54.80699856788033
Alcyonium digitatum,-5.392502235999996,54.373330447810794
Alcyonium digitatum,-5.590921127999989,54.695749167862814
Alcyonium digitatum,-5.877639397999996,54.644822907854724
Alcyonium digitatum,-5.676996742999993,54.72183334786698
Alcyonium digitatum,-5.647332657000002,54.69808214786319
Alcyonium digitatum,-5.600996664999995,54.69767095786314
Alcyonium digitatum,-5.376835702999998,54.38866997781327
Alcyonium digitatum,-5.415840451999999,54.33333078780423
Alcyonium digitatum,-5.384827108,54.38299678781238
Alcyonium digitatum,-5.8405324890000045,54.65732929785673
Alcyonium digitatum,-5.423746369999989,54.58824855784568
Alcyonium digitatum,-5.678420035000001,54.814413287881486
Alcyonium digitatum,-5.617996443000004,54.72745041786778
Alcyonium digitatum,-5.831185167,54.66513495785792
Alcyonium digitatum,-5.399164735999995,54.539252877837825
Alcyonium digitatum,-5.391495835999993,54.46433140782565
Alcyonium digitatum,-5.666504917000002,54.75666482787243
Alcyonium digitatum,-5.667497306999993,54.786004297877
Alcyonium digitatum,-5.418061916999995,54.52908033783622
Alcyonium digitatum,-3.6308621959999985,53.699812767695924
Alcyonium digitatum,-5.835944429999998,54.67545218785961
Alcyonium digitatum,-5.588835147999997,54.695334447862756
Alcyonium digitatum,-5.393333085000001,54.533832777836906
Alcyonium digitatum,-5.376996037999998,54.490670667829974
Alcyonium digitatum,-5.383088657999991,54.650752617855694
Alcyonium digitatum,-5.424584725999999,54.35391765780762
Alcyonium digitatum,-4.3065460920000005,53.971963037743365
Alcyonium digitatum,-5.386749609999999,54.37641456781126
Alcyonium digitatum,-5.827297436999992,54.680528337860366
Alcyonium digitatum,-5.915832999999995,53.576779997674024
Alcyonium digitatum,-5.388002302999999,54.36750418780984
Alcyonium digitatum,-5.677494023999992,54.78916344787749
Alcyonium digitatum,-6.108107682999998,55.21585669794291
Alcyonium digitatum,-5.828847955,54.66502909785796
Alcyonium digitatum,-5.434995115999994,54.632996917852815
Alcyonium digitatum,-5.8052178409999975,54.69219618786222
Alcyonium digitatum,-5.433411654999999,54.528312407836
Alcyonium digitatum,-5.452268966,54.55351948784013
Alcyonium digitatum,-5.389171625000001,54.365996627809565
Alcyonium digitatum,-5.564160410000007,54.696333237862916
Alcyonium digitatum,-5.67532945299999,54.796000477878586
Alcyonium digitatum,-5.576410123999997,54.70232947786389
Alcyonium digitatum,-5.417365569000004,54.414513907817515
Alcyonium digitatum,-5.684171187,54.8225027578828
Alcyonium digitatum,-6.683326868999994,55.33308839796023
Alcyonium digitatum,-5.603330620000001,54.700002467863484
Alcyonium digitatum,-5.446420290000003,54.58374679784492
Alcyonium digitatum,-5.375930410000004,54.39809199781485
Alcyonium digitatum,-5.569326011000005,54.7534974578719
Alcyonium digitatum,-5.416503213999996,54.58625043784534
Alcyonium digitatum,-5.568417332999997,54.700254337863484
Alcyonium digitatum,-5.386588374999993,54.36791258780987
Alcyonium digitatum,-3.987120542999998,53.86088213772418
Alcyonium digitatum,-5.445490813999999,54.53515321783713
Alcyonium digitatum,-5.3909201249999965,54.46576831782589
Alcyonium digitatum,-6.219673784,55.220307807943556
Alcyonium digitatum,-5.810993617999994,54.66704970785821
Alcyonium digitatum,-5.3805563799999945,54.49600219783083
Alcyonium digitatum,-5.426505827999997,54.3466692978064
Alcyonium digitatum,-5.785519110999996,54.711042667865286
Alcyonium digitatum,-5.41999321499999,54.583004607844856
Alcyonium digitatum,-4.030811463999992,53.60018647767823
Alcyonium digitatum,-5.607995726999998,54.70200369786381
Alcyonium digitatum,-5.412809219999997,54.48263210782867
Alcyonium digitatum,-5.030545999999999,54.12317999776908
Alcyonium digitatum,-3.9705189159999876,53.74020219770307
Alcyonium digitatum,-5.672840100999994,54.75999797787301
Alcyonium digitatum,-5.6054241399999984,54.700497657863565
Alcyonium digitatum,-5.699998577000005,54.13916959777182
Alcyonium digitatum,-5.37575332899999,54.464170157825635
Alcyonium digitatum,-5.586255914999996,54.695662667862806
Alcyonium digitatum,-5.8275072280000035,54.67896589786014
Alcyonium digitatum,-5.408804451999993,54.41501687781761
Alcyonium digitatum,-5.3990281019999955,54.43398720782069
Alcyonium digitatum,-5.6724118500000005,54.7897492178776
Alcyonium digitatum,-5.626832775999994,54.72166473786692
Alcyonium digitatum,-5.680331816999993,54.78682915787712
Alcyonium digitatum,-5.674403567999998,54.78837592787741
Alcyonium digitatum,-5.376996071999996,54.39249610781395
Alcyonium digitatum,-4.3351766629999995,54.1200198577686
Alcyonium digitatum,-5.412095686000002,54.44867121782309
Alcyonium digitatum,-5.434020333999999,54.333794367804316
Alcyonium digitatum,-5.372662260999993,54.50349736783206
Alcyonium digitatum,-5.6773307289999995,54.80500421788001
Alcyonium digitatum,-5.89429287,54.66683420785823
Alcyonium digitatum,-5.4851221329999955,54.750769837871474
Alcyonium digitatum,-5.418669852999995,54.4860541578292
Alcyonium digitatum,-5.439469681999999,54.53636784783731
Alcyonium digitatum,-5.376913889999997,54.48218456782857
Alcyonium digitatum,-5.387083057999996,54.39466811781424
Alcyonium digitatum,-5.436833777999993,54.518629537834485
Alcyonium digitatum,-3.985003415999994,53.900308817731
Alcyonium digitatum,-5.382955649999999,54.392077327813865
Alcyonium digitatum,-3.7050480000000006,54.17683999777813
Alcyonium digitatum,-5.859306038999997,54.68711094786143
Alcyonium digitatum,-5.668327208999997,54.77833555787581
Alcyonium digitatum,-5.409226973,54.4863480978292
Alcyonium digitatum,-5.634927599999992,54.70519963786432
Alcyonium digitatum,-5.415334401999994,54.35950343780852
Alcyonium digitatum,-5.359994384999997,54.471335727826826
Alcyonium digitatum,-5.391791183999992,54.3568679178081
Alcyonium digitatum,-5.378500508000002,54.46416524782566
Alcyonium digitatum,-5.465435302,54.5766840178438
Alcyonium digitatum,-5.681501380999999,54.81217053788116
Alcyonium digitatum,-5.680031563000003,54.77941943787599
Alcyonium digitatum,-6.797249195999989,55.29520017795465
Alcyonium digitatum,-5.376510838000005,54.47411206782725
Alcyonium digitatum,-5.580127307999999,54.69641059786292
Alcyonium digitatum,-4.9201348499999975,53.83995049772057
Alcyonium digitatum,-5.386409653000006,54.378645167811676
Alcyonium digitatum,-5.409921007000008,54.33691543780485
Alcyonium digitatum,-5.828054189999999,54.67933528786024
Alcyonium digitatum,-5.406531973999994,54.48848332782958
Alcyonium digitatum,-5.367077334999999,54.4804990078283
Alcyonium digitatum,-4.967235520999999,53.83890185772036
Alcyonium digitatum,-5.383337122000002,54.377247707811456
Alcyonium digitatum,-3.784542000000002,54.35969999780856
Alcyonium digitatum,-5.085122585999995,53.82365205771773
Alcyonium digitatum,-5.675416142999999,54.79558418787854
Alcyonium digitatum,-5.378328585999992,54.390336667813564
Alcyonium digitatum,-5.380585447999999,54.37825105781161
Alcyonium digitatum,-5.376255908999998,54.528133727835986
Alcyonium digitatum,-5.3846601189999905,54.37516937781107
Alcyonium digitatum,-5.392920483000001,54.56108093784132
Alcyonium digitatum,-5.426246397999999,54.344662417806056
Alcyonium digitatum,-5.4225034730000035,54.34832964780667
Alcyonium digitatum,-5.6758260140000045,54.7964979878787
Alcyonium digitatum,-5.388995588000005,54.55741445784065
Alcyonium digitatum,-5.426422996000002,54.35325396780752
Alcyonium digitatum,-5.418026098999998,54.49369764783043
Alcyonium digitatum,-5.398162487999994,54.34416244780595
Alcyonium digitatum,-5.463026168999996,54.56726642784232
Alcyonium digitatum,-5.417663681999993,54.48898707782966
Alcyonium digitatum,-5.817104082000006,54.66735169785831
Alcyonium digitatum,-5.429962887000001,54.51945425783463
Alcyonium digitatum,-5.391829056000001,54.35508640780782
Alcyonium digitatum,-5.601158934000004,54.713330777865586
Alcyonium digitatum,-5.668339556999997,54.75666323787241
Alcyonium digitatum,-5.573967545000001,54.70227571786382
Alcyonium digitatum,-5.372166662999998,54.475168637827394
Alcyonium digitatum,-5.681669637999999,54.8133344578813
Alcyonium digitatum,-5.491431703999991,54.753996097871976
Alcyonium digitatum,-5.421637418000002,54.34550369780623
Alcyonium digitatum,-5.409880680999999,54.48974661782976
Alcyonium digitatum,-5.392507667999998,54.37750263781145
Alcyonium digitatum,-5.581662430999998,54.75833083787273
Alcyonium digitatum,-5.380834191999995,54.45166399782357
Alcyonium digitatum,-5.418619739000003,54.335670907804584
Alcyonium digitatum,-5.380003663000001,54.381666357812165
Alcyonium digitatum,-5.7934153679999945,54.88191252789196
Alcyonium digitatum,-5.6355025810000035,54.70433708786416
Alcyonium digitatum,-5.6858350219999965,54.722328987866995
Alcyonium digitatum,-5.678923781000003,54.796502907878654
Alcyonium digitatum,-5.382498893999997,54.550330987839565
Alcyonium digitatum,-6.790755446999997,55.279810597952334
Alcyonium digitatum,-5.583087697999998,54.70550412786437
Alcyonium digitatum,-5.421663599000001,54.58999799784597
Alcyonium digitatum,-5.377833105999998,54.47367044782717
Alcyonium digitatum,-5.374749627999995,54.46341591782552
Alcyonium digitatum,-5.413472123999996,54.48706442782937
Alcyonium digitatum,-5.422992172999997,54.346247567806344
Alcyonium digitatum,-5.590749591999993,54.69591611786283
Alcyonium digitatum,-5.461236988000004,54.56788417784237
Alcyonium digitatum,-5.397649543999993,54.34522000780615
Alcyonium digitatum,-5.562997001000003,54.690504557861956
Alcyonium digitatum,-5.383416163000002,54.36716537780976
Alcyonium digitatum,-5.416279411999997,54.476284477827605
Alcyonium digitatum,-5.442665258999995,54.343331377805804
Alcyonium digitatum,-5.359535248999999,54.45613418782435
Alcyonium digitatum,-5.390326797000002,54.35516462780777
Alcyonium digitatum,-5.401996512999995,54.55450447784023
Alcyonium digitatum,-5.436838923,54.34433390780601
Alcyonium digitatum,-5.122397000000004,53.84164999772085
Alcyonium digitatum,-5.436335592999996,54.348997257806786
Alcyonium digitatum,-5.574999267999998,54.69283035786233
Alcyonium digitatum,-5.6686616269999925,54.79249760787804
Alcyonium digitatum,-5.400001864999993,54.341835577805604
Alcyonium digitatum,-5.373666051,54.48250014782857
Alcyonium digitatum,-5.398171634,54.5693318878426
Alcyonium digitatum,-5.375996481,54.54333727783842
Alcyonium digitatum,-5.393831505000001,54.533504067836894
Alcyonium digitatum,-5.43333105,54.5748305578435
Alcyonium digitatum,-5.398198885999995,54.536564467837344
Alcyonium digitatum,-5.437757005999997,54.338004147804945
Alcyonium digitatum,-5.427198042000003,54.35313301780743
Alcyonium digitatum,-5.409994952999997,54.58525624784522
Alcyonium digitatum,-5.568743342999992,54.69725030786302
Alcyonium digitatum,-5.427826742999999,54.60750146784881
Alcyonium digitatum,-5.382556511000001,54.544862297838684
Alcyonium digitatum,-5.4116641649999995,54.339752597805266
Alcyonium digitatum,-5.38333383799999,54.367662247809875
Alcyonium digitatum,-5.459472071999995,54.35266983780744
Alcyonium digitatum,-5.422671007999992,54.33683283780477
Alcyonium digitatum,-6.749496038999996,55.29116925795408
Alcyonium digitatum,-5.396831951999992,54.3621662478089
Alcyonium digitatum,-5.673497509999997,54.800165597879214
Alcyonium digitatum,-5.662000967999998,54.770829367874676
Alcyonium digitatum,-5.371126458999997,54.39138342781371
Alcyonium digitatum,-5.8961619999999995,53.59311999767697
Alcyonium digitatum,-5.384832312999991,54.36191920780891
Alcyonium digitatum,-5.426340096999994,54.60566430784844
Alcyonium digitatum,-5.386585376999993,54.54775275783921
Alcyonium digitatum,-5.4200900699999925,54.333920667804286
Alcyonium digitatum,-5.395665413000002,54.508301987832795
Alcyonium digitatum,-5.589753999999991,54.43472999782084
Alcyonium digitatum,-5.578409595999996,54.39403552781414
Alcyonium digitatum,-5.573327867999993,54.39000461781347
Alcyonium digitatum,-6.173920000000001,55.265949997950315
Alcyonium digitatum,-5.540957716899999,54.3667209716097
Alcyonium digitatum,-5.572348000000002,54.384649997812645
Alcyonium digitatum,-5.553795999999997,54.37645999781131
Alcyonium digitatum,-5.5461519999999975,54.36695999780971
Alcyonium digitatum,-5.541502999999989,54.360389997808696
